_p0,_h0,Cospeciation,1.0,1.0
_p14,Xyleus,Transfer,1.0,1.0
Coronoepimeritus_1,microptera_5,Contemporaneous,1.0,4.166112983831781e-37
_p15,Xyleus,Duplication,1.0,1.0
Coronoepimeritus_7,Xyleus,Contemporaneous,1.0,4.166112983831781e-37
_p16,Xyleus,Transfer,1.0,0.8333333333333334
_p17,_h4,Cospeciation,0.8333333333333334,0.8333333333333334
Coronoepimeritus_2,microptera_5,Contemporaneous,1.0,4.166112983831781e-37
_p18,_h5,Loss,0.8333333333333334,0.5555555555555556
_p18,_h6,Transfer,0.5555555555555556,0.16666666666666666
_p19,Xyleus,Transfer,0.6666666666666666,0.2222222222222222
_p20,centurio,Transfer,0.3888888888888889,0.3888888888888889
Coronoepimeritus_5,reticulata,Contemporaneous,1.0,4.166112983831781e-37
Cmexicana_MK181532,centurio,Contemporaneous,1.0,4.166112983831781e-37
Coronoepimeritus_4,Xyleus,Contemporaneous,1.0,4.166112983831781e-37
Coronoepimeritus_3,_h6,Loss,0.5555555555555556,0.5555555555555556
Coronoepimeritus_3,microptera_3,Contemporaneous,1.0,4.166112983831781e-37
Coronoepimeritus_6,Xyleus,Contemporaneous,1.0,4.166112983831781e-37
_p1,_h1,Cospeciation,1.0,1.0
_p2,_h13,Cospeciation,1.0,1.0
_p3,picticornis,Transfer,1.0,1.0
_p4,_h10,Duplication,1.0,1.0
_p5,_h10,Cospeciation,1.0,1.0
Amoebogregarina_3,auricornis_2,Contemporaneous,1.0,4.166112983831781e-37
_p6,auricornis_1,Duplication,1.0,1.0
Amoebogregarina_6,auricornis_1,Contemporaneous,1.0,4.166112983831781e-37
Amoebogregarina_5,auricornis_1,Contemporaneous,1.0,4.166112983831781e-37
Amoebogregarina_2,_h10,Loss,1.0,1.0
Amoebogregarina_2,auricornis_1,Contemporaneous,1.0,4.166112983831781e-37
_p7,picticornis,Transfer,1.0,1.0
_p8,_h12,Cospeciation,1.0,1.0
Amoebogregarina_8,varipennis,Contemporaneous,1.0,4.166112983831781e-37
Amoebogregarina_7,reticulata,Contemporaneous,1.0,4.166112983831781e-37
Ataeniopoda_MK181531,picticornis,Contemporaneous,1.0,4.166112983831781e-37
Amoebogregarina_1,_h14,Loss,1.0,1.0
Amoebogregarina_1,tamaulipensis,Contemporaneous,1.0,4.166112983831781e-37
_p9,_h2,Loss,1.0,1.0
_p9,_h3,Cospeciation,1.0,1.0
_p13,_h8,Loss,1.0,0.6666666666666666
_p13,_h11,Transfer,0.6666666666666666,0.3333333333333333
Gregarina_1,tamaulipensis,Contemporaneous,1.0,4.166112983831781e-37
Gregarina_2,_h11,Loss,0.6666666666666666,0.6666666666666666
Gregarina_2,obscura_1,Contemporaneous,1.0,4.166112983831781e-37
_p10,_h4,Loss,1.0,1.0
_p10,_h5,Loss,1.0,1.0
_p10,_h6,Duplication,1.0,1.0
Boliviana_4,_h6,Loss,1.0,1.0
Boliviana_4,microptera_4,Contemporaneous,1.0,4.166112983831781e-37
_p11,_h6,Cospeciation,1.0,1.0
_p12,microptera_4,Duplication,1.0,1.0
Boliviana_3,microptera_4,Contemporaneous,1.0,4.166112983831781e-37
Boliviana_2,microptera_4,Contemporaneous,1.0,4.166112983831781e-37
Boliviana_1,microptera_3,Contemporaneous,1.0,4.166112983831781e-37
